id,bike_name,city_posted,km_driven,color,fuel_type,price,model_year,owner_type
28371,yamaha_fazer_standard,bangalore,17387,black,petrol,50000,2011,first
28372,suzuki_fiero_standard,bangalore,150000,red,petrol,25000,2002,first
28382,bajaj_discover_125_st_standard,mumbai,9910,black,petrol,40000,2013,first
28383,bajaj_platina_platina_100_spoke_wheel,bangalore,42000,blue,petrol,15000,2006,first
28385,yamaha_fz_s_standard,mumbai,16000,black,petrol,40000,2009,second
28392,bajaj_discover_150s_disc,delhi,3400,red,petrol,50000,2014,first
28400,hero_passion_pro_self_alloy,delhi,36000,black,petrol,38000,2011,first
28401,yamaha_ybr_110_standard,delhi,24500,black,petrol,36000,2013,first
28410,honda_cb_unicorn_standard,bangalore,60000,black,petrol,37000,2007,first
28411,bajaj_pulsar_150_dts-_i_kick_start,bangalore,20000,black,petrol,55000,2011,first
28413,yamaha_fazer_standard,bangalore,8500,red,petrol,70000,2013,first
28416,hero_xtreme_rear_drum_brake,delhi,7500,red,petrol,70000,2014,first
28418,tvs_victor_standard,bangalore,98000,red,petrol,16000,2004,first
28420,hero_honda_splendor_standard,bangalore,50000,black,petrol,35000,2001,first
28421,royal_enfield_bullet_350_standard,mumbai,6000,custom,petrol,130000,1988,third
28423,honda_cb_twister_drum/electric_start,bangalore,31700,black,petrol,35000,2011,first
28428,bajaj_pulsar_135_ls_standard,bangalore,60000,black,petrol,32000,2010,first
28429,bajaj_pulsar_180_dts-_i_standard,mumbai,45000,red,petrol,40000,2011,first
28437,yamaha_yzf_r15_v1,mumbai,28000,black,petrol,65000,2009,first
28441,hero_honda_passion_plus_drum,bangalore,50000,black,petrol,28000,2006,first
28443,bajaj_pulsar_135_ls_standard,delhi,28590,black,petrol,35000,2010,first
28454,bajaj_pulsar_150_dts-_i_standard,bangalore,40000,black,petrol,20000,2006,third
28460,tvs_jupiter_standard,delhi,600,white,petrol,48000,2014,first
28465,bajaj_pulsar_150_dts-_i_standard,bangalore,36000,black,petrol,22000,2005,first
28467,hero_passion_pro_kick_spoke,bangalore,29000,black,petrol,22000,2003,first
28469,yamaha_sz_r_standard,delhi,35607,black,petrol,35000,2011,first
28470,bajaj_pulsar_150_dts-_i_standard,bangalore,20000,black,petrol,46000,2011,first
28481,bajaj_avenger_220_dts-_i,delhi,7827,red,petrol,50000,2012,first
28482,bajaj_pulsar_150_dts-_i_standard,mumbai,30000,black,petrol,25000,2006,second
28483,royal_enfield_machismo_350,delhi,40000,green,petrol,70000,2003,first
28487,royal_enfield_thunderbird_350_disc_self,mumbai,4000,blue,petrol,125000,2015,first
28491,bajaj_discover_150f_disc,bangalore,800,red,petrol,69000,2015,first
28492,royal_enfield_thunderbird_350_disc,mumbai,13500,black,petrol,115000,2013,first
28493,hero_honda_xtreme_standard,mumbai,16000,black,petrol,47000,2011,first
28500,bajaj_pulsar_180_dts-_i_standard,mumbai,14000,black,petrol,45000,2012,first
28501,bajaj_pulsar_180_dts-_i_standard,mumbai,14000,black,petrol,45000,2012,first
28505,bajaj_pulsar_180_dts-_i_standard,bangalore,45000,blue,petrol,50000,2012,first
28508,tvs_jupiter_standard,bangalore,4800,grey,petrol,55000,2014,first
28509,tvs_jupiter_standard,delhi,600,white,petrol,47000,2014,first
28511,bajaj_pulsar_220f_standard,mumbai,14000,black,petrol,65000,2013,first
28514,yamaha_rxz_standard,delhi,1000,red,petrol,40000,1997,first
28515,bajaj_pulsar_180_dts-_i_standard,delhi,70000,black,petrol,25000,2007,first
28521,yamaha_fz_s_v_2.0_standard,bangalore,2800,blue,petrol,93000,2015,first
28523,royal_enfield_classic_desert_storm_standard,delhi,8900,sand_colour,petrol,150000,2013,first
28524,hero_honda_splendor_standard,bangalore,19500,grey,petrol,25000,2003,first
28527,tvs_apache_rtr_160_rear_disc_brake,delhi,15000,grey,petrol,50000,2011,first
28534,bajaj_discover_150_standard,delhi,34000,black,petrol,31000,2010,first
28536,bajaj_pulsar_180_dts-_i_standard,mumbai,22000,blue,petrol,45000,2011,first
28542,tvs_apache_rtr_180_standard,mumbai,48000,black,petrol,30000,2011,first
28546,royal_enfield_classic_500_standard,bangalore,7000,black,petrol,150000,2011,first
28548,yamaha_fazer_standard,delhi,47000,red,petrol,42000,2011,first
28554,yamaha_yzf_r15_v1,mumbai,4450,yellow,petrol,85000,2010,first
28555,bajaj_pulsar_200_standard,delhi,0,silver,petrol,25000,2007,second
28558,hero_honda_passion_x_pro_standard,bangalore,6770,red,petrol,45000,2013,second
28559,bajaj_discover_150_standard,delhi,26000,blue,petrol,25000,2010,second
28565,tvs_star_city_alloy_wheels,delhi,38000,black,petrol,14000,2008,first
28566,bajaj_pulsar_180_dts-_i_standard,bangalore,36500,red,petrol,30000,2007,second
28571,honda_cb_shine_disk_kick,delhi,100,black,petrol,58000,2015,first
28576,bajaj_discover125_disc_brake,delhi,21000,black,petrol,35000,2009,first
28582,bajaj_pulsar_180_dts-_i_standard,mumbai,28600,red,petrol,27500,2007,second
28584,bajaj_pulsar_150_dts-_i_standard,delhi,36000,black,petrol,27000,2012,first
28589,bajaj_pulsar_220_dts-i_standard,delhi,15000,black,petrol,55000,2010,first
28594,yamaha_rx100_standard,delhi,17000,black,petrol,14000,1995,second
28595,yamaha_fz_s_standard,mumbai,40000,red,petrol,35000,2009,first
28600,hero_impulse_standard,delhi,20000,black,petrol,45000,2013,first
28604,yamaha_fz_s_standard,mumbai,40000,red,petrol,35000,2009,first
28606,honda_dio_deluxe,delhi,0,black,petrol,50000,2015,first
28607,ktm_390_duke_abs_standard,mumbai,14000,white,petrol,175000,2014,first
28608,tvs_scooty_streak_standard,mumbai,350,pink,petrol,30000,2012,first
28609,suzuki_gs150r_standard,bangalore,56000,grey,petrol,34000,2010,first
28611,hero_cbz_x-treme_es,delhi,22000,black,petrol,53000,2012,first
28613,bajaj_pulsar_150_dts-_i_kick_start,delhi,29800,black,petrol,16500,2006,first
28615,bajaj_pulsar_150_dts-_i_standard,delhi,32000,black,petrol,26000,2007,first
28618,tvs_victor_standard,bangalore,43000,grey,petrol,20000,2002,first
28620,hero_honda_passion_standard,delhi,59000,red,petrol,11000,2002,first
28622,bajaj_pulsar_180_dts-_i_standard,delhi,30000,black,petrol,40000,2011,first
28631,lml_freedom_sp_standard,delhi,3470,black,petrol,30000,2012,first
28635,yamaha_rx135_standard,bangalore,83000,black,petrol,42000,2000,third
28639,bajaj_discover125_drum_brake,bangalore,14000,blue,petrol,40000,2012,first
28644,honda_cb_shine_electric_start/drum/alloy,delhi,4600,grey,petrol,46000,2014,first
28645,hero_honda_glamour_fi_disc,delhi,55000,black,petrol,22000,2010,first
28646,royal_enfield_bullet_electra_twinspark_disc/electric_start,delhi,27000,red,petrol,80000,2010,second
28648,bajaj_pulsar_180_dts-_i_standard,delhi,31000,black,petrol,40000,2010,first
28650,bajaj_discover_100_5_speed_self,delhi,30000,blue,petrol,30000,2009,first
28652,honda_cb_shine_drum_self,mumbai,6000,black,petrol,50000,2014,first
28654,yamaha_yzf_r15_v_2.0,bangalore,6600,red,petrol,95000,2013,first
28656,honda_activa_standard,mumbai,50000,grey,petrol,25000,2006,second
28661,yamaha_sz_r_standard,delhi,32000,read,petrol,45000,2013,first
28662,hero_honda_karizma_standard,delhi,14800,red,petrol,45000,2010,first
28666,hero_honda_karizma_standard,delhi,14800,red,petrol,48000,2010,first
28670,yamaha_ss_125_standard,bangalore,40000,black,petrol,35000,2011,first
28674,bajaj_discover125_kick,mumbai,25000,blue,petrol,20000,2006,first
28681,yamaha_fz_v_2.0_standard,mumbai,4200,black,petrol,75000,2014,first
28685,bajaj_pulsar_200_standard,bangalore,60000,blue,petrol,44000,2009,first
28689,bajaj_pulsar_200_standard,bangalore,48500,red,petrol,37000,2007,first
28692,hero_passion_x_pro_disc_self_alloy,mumbai,400,black,petrol,56000,2014,first
28698,yamaha_sz_x_standard,bangalore,27000,red,petrol,42000,2011,first
28701,yamaha_sz_r_standard,delhi,24000,red,petrol,40000,2012,first
28705,bajaj_pulsar_ns200_standard,delhi,23000,red,petrol,60000,2012,first
28709,ktm_duke_200_standard,mumbai,37000,orange,petrol,80000,2012,first
28712,bajaj_discover_150s_disc,mumbai,25000,black,petrol,29000,2007,first
28716,ktm_duke_200_standard,bangalore,1000,black,petrol,150000,2015,first
28719,ktm_duke_200_standard,mumbai,37000,orange,petrol,85000,2012,first
28723,honda_cb_unicorn_dazzler_standard,delhi,64500,black,petrol,32000,2010,first
28727,bajaj_pulsar_150_dts-_i_kick_start,mumbai,15000,red,petrol,45000,2012,first
28729,yamaha_fazer_standard,bangalore,25000,orange,petrol,55000,2010,first
28730,royal_enfield_classic_350_standard,delhi,6800,white,petrol,160000,2014,first
28732,bajaj_discover_150_standard,delhi,25000,black,petrol,25000,2012,first
28745,hero_honda_passion_plus_drum,delhi,150000,blue,petrol,18000,2004,first
28749,yamaha_fazer_standard,bangalore,13000,red,petrol,80000,2014,first
28755,yamaha_sz-rr_standard,delhi,40000,black,petrol,32000,2012,first
28761,hero_honda_karizma_standard,mumbai,34293,white,petrol,55000,2012,first
28763,hero_honda_cbz_extreme_self,bangalore,44000,blue,petrol,32000,2007,first
28772,honda_activa_125_deluxe,delhi,19000,white,petrol,29000,2010,first
28785,bajaj_discover_135_drum,delhi,62230,black,petrol,27500,2009,second
28787,tvs_apache_rtr_160_rear_disc_brake,mumbai,2000,black,petrol,29800,2008,first
28789,bajaj_pulsar_200_standard,delhi,16000,black,petrol,70000,2014,second
28790,bajaj_pulsar_150_dts-_i_standard,mumbai,65000,black,petrol,15000,2003,second
28805,tvs_jupiter_standard,mumbai,13500,white,petrol,52500,2014,first
28808,bajaj_pulsar_180_dts-_i_standard,delhi,36500,black,petrol,30000,2010,first
28809,hero_passion_pro_self_alloy,delhi,34000,black,petrol,35000,2012,first
28811,honda_cb_shine_electric_start/disc/alloy,mumbai,55000,black,petrol,40000,2010,first
28820,bajaj_pulsar_150_dts-_i_standard,mumbai,35000,black,petrol,35000,2011,first
28823,honda_cb_unicorn_standard,mumbai,50000,grey,petrol,45000,2010,first
28828,bajaj_discover_135_drum,delhi,62550,shilwar,petrol,25500,2009,second
28829,bajaj_discover_100_t_drum_brake,bangalore,53000,black,petrol,40000,2010,first
28832,honda_cbr250r_sports_red-abs,bangalore,17000,red,petrol,140000,2011,first
28834,yamaha_fz_s_standard,mumbai,27771,red,petrol,65000,2012,first
28835,yamaha_ray-z_standard,bangalore,5000,black,petrol,48000,2014,first
28840,tvs_flame_sr_125_es,bangalore,32000,black,petrol,24000,2009,first
28841,honda_cb_unicorn_kick_start,bangalore,55000,red,petrol,32500,2006,second
28846,royal_enfield_thunderbird_350_disc_self,bangalore,5000,black,petrol,135000,2013,first
28849,yamaha_yzf_r15_v_2.0,bangalore,15500,blue,petrol,85000,2013,first
28854,bajaj_discover_135_standard,mumbai,41000,red,petrol,25000,2008,second
28855,bajaj_pulsar_150_dts-_i_standard,mumbai,33000,black,petrol,21000,2006,first
28856,yamaha_fz16_standard,mumbai,44000,red,petrol,40000,2011,second
28857,honda_cb_twister_drum/electric_start,delhi,8000,black,petrol,39000,2014,first
28858,hero_honda_cbz_self,bangalore,0,blue,petrol,18000,2015,second
28859,bajaj_pulsar_180_dts-_i_standard,delhi,53000,red,petrol,50000,2010,first
28860,tvs_apache_rtr_180_standard,bangalore,24000,white,petrol,66000,2011,first
28863,honda_cb_shine_electric_start/disc/alloy,bangalore,60000,black,petrol,34000,2010,second
28864,bajaj_pulsar_ns200_standard,mumbai,12500,black,petrol,68000,2013,first
28866,tvs_star_city_alloy_wheels,delhi,60000,black,petrol,20000,2007,first
28867,hero_honda_karizma_standard,delhi,20000,black,petrol,35000,2006,second
28869,mahindra_duro_standard,mumbai,1500,maroon,petrol,20000,2010,first
28876,bajaj_pulsar_150_dts-_i_standard,mumbai,45000,black,petrol,25000,2005,second
28877,royal_enfield_classic_350_standard,bangalore,25,silver,petrol,150000,2015,first
28883,honda_cb_shine_disk_kick,mumbai,26479,grey,petrol,40000,2013,first
28886,royal_enfield_bullet_350_standard,mumbai,30000,grey,petrol,95000,1987,second
28890,bajaj_pulsar_150_dts-_i_kick_start,delhi,65,black,petrol,35000,2015,first
28893,royal_enfield_classic_500_standard,delhi,2000,maroon,petrol,110000,2010,first
28896,royal_enfield_electra_twinspark_standard,delhi,5500,black,petrol,95000,2013,first
28900,bajaj_pulsar_150_kick_start,delhi,57000,black,petrol,15000,2004,first
28901,honda_cb_trigger_standard,bangalore,13000,black,petrol,67000,2014,first
28902,yamaha_yzf_r15_v1,delhi,13000,black,petrol,80000,2013,first
28919,tvs_apache_rtr_160_rear_disc_brake,delhi,15000,grey,petrol,45000,2011,first
28921,honda_cb_twister_disc/electric_start,delhi,11500,grey,petrol,45000,2013,first
28922,bajaj_pulsar_150_dts-_i_standard,bangalore,43000,black,petrol,40000,2010,first
28928,yamaha_fz_s_standard,delhi,18000,green,petrol,60000,2014,first
28930,royal_enfield_thunderbird_500_standard,bangalore,17000,black,petrol,165000,2013,first
28933,suzuki_gs150r_standard,mumbai,36000,grey,petrol,35000,2010,first
28947,bajaj_pulsar_150_dts-_i_standard,bangalore,19000,black,petrol,50000,2011,first
28954,hero_karizma_2014_r,bangalore,1000,red,petrol,78000,2014,first
28956,suzuki_hayabusa_gsx1300r,delhi,7300,black,petrol,1350000,2013,first
28959,ktm_rc200_standard,delhi,200,red,petrol,80000,2012,first
28960,yamaha_gladiator_type_ss,bangalore,35359,black,petrol,35000,2010,first
28961,bajaj_avenger_220_dts-_i,bangalore,30000,black,petrol,43000,2009,first
28966,honda_cb_shine_electric_start/disc/alloy,delhi,33000,black,petrol,36000,2011,first
28967,bajaj_pulsar_150_dts-_i_standard,mumbai,21500,black,petrol,45000,2013,second
28968,bajaj_pulsar_150_dts-_i_standard,bangalore,12250,black,petrol,48000,2011,second
28971,royal_enfield_classic_350_standard,bangalore,9000,black,petrol,130000,2014,first
28972,hero_karizma_2014_r,delhi,3800,black,petrol,70000,2014,first
28975,suzuki_gs150r_standard,mumbai,35000,orange,petrol,29500,2011,first
28979,tvs_apache_rtr_180_standard,delhi,9800,black,petrol,60000,2014,first
28989,bajaj_platina_platina_100_spoke_wheel,delhi,5333,black,petrol,36000,2014,first
28993,hero_passion_pro_kick_alloy,delhi,45000,black,petrol,35000,2011,first
28999,royal_enfield_classic_desert_storm_standard,mumbai,2300,brown,petrol,165000,2014,first
29001,hero_honda_cbz_disc,mumbai,45000,black,petrol,25000,2001,first
29004,bajaj_avenger_220_dts-_i,delhi,35000,black,petrol,45000,2011,first
29005,bajaj_pulsar_150_dts-_i_standard,delhi,32800,red,petrol,35000,2007,first
29007,yamaha_fz_s_standard,delhi,65000,black,petrol,38000,2010,first
29009,royal_enfield_classic_350_standard,bangalore,7600,maroon,petrol,125000,2012,first
29012,bajaj_pulsar_180_dts-_i_standard,delhi,15000,black,petrol,45000,2010,second
29019,mahindra_centuro_n1,mumbai,5000,black,petrol,40000,2014,first
29025,royal_enfield_classic_500_standard,delhi,3458,black,petrol,140000,2013,first
29035,royal_enfield_thunderbird_350_disc,delhi,15000,black,petrol,78000,2009,first
29038,honda_activa_standard,bangalore,20400,grey,petrol,27000,2007,first
29041,yamaha_fz16_standard,mumbai,8700,red,petrol,60000,2013,first
29042,yamaha_fazer_standard,bangalore,28000,blue,petrol,40000,2010,first
29043,bajaj_avenger_220_dts-_i,bangalore,33200,red,petrol,47000,2009,first
29047,hero_honda_cbz_extreme_self,delhi,16000,black,petrol,50000,2010,first
29056,bajaj_pulsar_ns200_standard,delhi,7000,black,petrol,78000,2013,first
29058,suzuki_access_125,delhi,18000,white,petrol,23000,2010,first
29060,yamaha_fz_s_standard,bangalore,8700,red,petrol,60000,2013,first
29062,royal_enfield_bullet_350_standard,delhi,2000,black,petrol,75000,1990,second
29066,bajaj_pulsar_180_dts-_i_standard,bangalore,120000,black,petrol,22000,2005,first
29070,honda_cb_twister_drum/electric_start,mumbai,25000,white,petrol,35000,2012,first
29073,suzuki_gs150r_standard,bangalore,27000,white,petrol,45000,2012,first
29074,kawasaki_ninja_250r_standard,delhi,40000,black,petrol,160000,2009,second
29076,hero_splendor_plus_spoke,mumbai,27998,black,petrol,22000,2006,first
29078,honda_activa_standard,bangalore,21000,black,petrol,22000,2006,second
29094,bajaj_pulsar_150_dts-_i_standard,bangalore,58000,black,petrol,25000,2006,first
29096,royal_enfield_machismo_500,bangalore,32000,black,petrol,125000,2009,first
29097,hero_honda_passion_standard,bangalore,86000,black,petrol,18000,2002,third
29099,honda_dio_old_dio,bangalore,33000,grey,petrol,27000,2006,first
29110,royal_enfield_bullet_350_standard,mumbai,40000,green,petrol,100000,2001,second
29113,hero_honda_cbz_extreme_self,delhi,38000,black,petrol,20000,2009,first
29115,bajaj_avenger_220_dts-_i,mumbai,14500,silver,petrol,67500,2011,second
29116,bajaj_pulsar_180_dts-_i_standard,mumbai,17500,black,petrol,70000,2012,first
29119,bajaj_pulsar_150_dts-_i_standard,bangalore,21250,black,petrol,27000,2007,second
29122,hero_honda_cbz_extreme_self,bangalore,59000,black,petrol,35000,2007,first
29128,yamaha_yzf_r15_v_2.0,mumbai,5350,white,petrol,110000,2014,first
29133,bajaj_pulsar_180_dts-_i_standard,delhi,22122,black,petrol,55000,2012,first
29138,yamaha_fazer_standard,mumbai,180000,black,petrol,55000,2011,first
29142,tvs_scooty_pep_plus_standard,bangalore,8900,black,petrol,20000,2008,first
29144,suzuki_access_125,delhi,11000,white,petrol,25000,2012,second
29146,hero_honda_karizma_standard,bangalore,45000,yellow,petrol,20000,2004,first
29151,hero_honda_cbz_extreme_self,bangalore,31000,black,petrol,48000,2010,first
29153,bajaj_discover_150_standard,bangalore,42000,blue,petrol,35000,2011,first
29157,bajaj_discover_150_standard,mumbai,35000,black,petrol,33000,2011,first
29163,honda_cbr250r_sports_red-std,bangalore,18700,red,petrol,90000,2012,first
29170,bajaj_discover_125_st_standard,bangalore,10600,blue,petrol,42000,2012,first
29174,hero_honda_cbz_extreme_self,delhi,32000,black,petrol,27000,2009,first
29180,bajaj_avenger_220_dts-_i,bangalore,4213,black,petrol,65000,2012,first
29183,bajaj_discover_125t_drum,bangalore,37000,red,petrol,25000,2006,first
29186,hero_impulse_standard,bangalore,75000,orange,petrol,50000,2012,first
29187,hero_honda_cd_dawn_standard,delhi,54000,black,petrol,16000,2007,first
29189,hero_honda_karizma_standard,mumbai,36000,sporty,petrol,20000,2006,second
29190,yamaha_fazer_standard,bangalore,13300,red,petrol,70000,2014,first
29197,hero_passion_x_pro_drum_self_alloy,delhi,36000,black,petrol,42000,2013,first
29205,bajaj_pulsar_ns200_standard,bangalore,23500,red,petrol,70000,2012,first
29206,hero_honda_hunk_standard,delhi,27000,black,petrol,45000,2011,first
29207,bajaj_pulsar_ns200_standard,bangalore,2500,black,petrol,95000,2015,first
29213,bajaj_pulsar_180_dts-_i_standard,delhi,18000,black,petrol,40000,2010,first
29214,bajaj_pulsar_150_dts-_i_kick_start,delhi,34575,red,petrol,15000,2005,second
29215,bajaj_discover_150_standard,bangalore,75000,black,petrol,21000,2006,second
29216,honda_cb_unicorn_gp_e,mumbai,42000,black,petrol,45000,2011,first
29217,honda_cb_unicorn_gp_e,mumbai,42000,black,petrol,45000,2011,first
29218,royal_enfield_classic_350_standard,mumbai,1350,black,petrol,125000,2013,first
29219,yamaha_sz_r_standard,bangalore,23000,black,petrol,38000,2012,first
29220,royal_enfield_classic_350_standard,mumbai,1350,black,petrol,125000,2013,first
29222,hero_honda_glamour_disc_kick,mumbai,9520041,black,petrol,10000,2006,first
29224,royal_enfield_electra_standard,delhi,21000,silver,petrol,77000,2007,first
29227,hero_impulse_standard,bangalore,30312,green,petrol,46000,2012,first
29228,bajaj_pulsar_150_dts-_i_standard,delhi,37000,black,petrol,40000,2011,first
29231,bajaj_discover125_drum_brake,delhi,95000,purple,petrol,12000,2006,first
29234,honda_cb_shine_electric_start/disc/alloy,bangalore,65000,black,petrol,35000,2010,first
29238,yamaha_fz16_standard,mumbai,41000,black,petrol,33000,2010,first
29240,yamaha_fazer_standard,bangalore,42000,white,petrol,38000,2009,third
29242,hero_honda_passion_pro_standard,bangalore,30000,red,petrol,45000,2011,first
29243,hero_honda_passion_pro_standard,bangalore,30000,red,petrol,45000,2011,first
29247,honda_dream_yuga_electric_start/alloy,mumbai,19800,grey,petrol,50000,2013,first
29250,bajaj_pulsar_150_kick_start,bangalore,35000,black,petrol,16000,2003,first
29252,honda_cbr250r_sports_red-std,mumbai,17000,red,petrol,93000,2011,first
29262,yamaha_rx135_standard,bangalore,52000,meroun,petrol,38000,1999,first
29265,hero_honda_achiever_disc_self,delhi,67000,black,petrol,16000,2006,first
29267,hero_honda_passion_plus_drum,delhi,42000,black,petrol,20000,2006,first
29270,royal_enfield_bullet_electra_twinspark_disc/electric_start,bangalore,56000,black,petrol,87000,2010,first
29271,yamaha_yzf_r15_v1,delhi,9000,blue,petrol,97000,2011,first
29282,tvs_apache_rtr_160_rear_disc_brake,bangalore,50000,black,petrol,40000,2009,first
29284,royal_enfield_bullet_350_standard,delhi,55000,black,petrol,55000,1994,second
29287,honda_activa_deluxe,bangalore,22000,grey,petrol,38000,2010,first
29289,bajaj_pulsar_150_dts-_i_standard,delhi,32000,red,petrol,32000,2008,first
29292,bajaj_pulsar_150_dts-_i_standard,bangalore,58000,red,petrol,24000,2006,second
29293,yamaha_fz_s_standard,delhi,32945,black,petrol,35000,2010,first
29294,yamaha_rx135_standard,bangalore,25000,maroon,petrol,35000,2000,third
29299,bajaj_pulsar_150_dts-_i_standard,bangalore,35000,red,petrol,32000,2009,second
29300,bajaj_pulsar_150_dts-_i_standard,mumbai,42000,red,petrol,35000,2009,first
29302,yamaha_yzf_r15_v_2.0,delhi,9000,red,petrol,80000,2013,first
29305,hero_honda_passion_pro_standard,bangalore,7600,black,petrol,38000,2010,first
29308,bajaj_pulsar_180_dts-_i_standard,mumbai,41000,black,petrol,17000,2005,first
29309,honda_cb_trigger_dlx,mumbai,950,red,petrol,76000,2015,first
29316,honda_cbr250r_sports_red-abs,delhi,12000,red,petrol,125000,2012,first
29321,suzuki_access_125,bangalore,24000,grey,petrol,35000,2010,first
29324,tvs_apache_rtr_180_standard,bangalore,18000,white,petrol,60000,2011,first
29325,bajaj_pulsar_180_dts-_i_standard,delhi,21000,red,petrol,35000,2010,second
29326,royal_enfield_thunderbird_350_disc_self,delhi,0,black,petrol,120000,2015,first
29327,bajaj_discover_150_standard,delhi,38000,black,petrol,20000,2011,first
29329,bajaj_pulsar_ns200_standard,bangalore,7560,red,petrol,85000,2013,first
29336,hero_passion_x_pro_drum_self_alloy,mumbai,6400,black,petrol,53000,2013,first
29349,bajaj_discover_100_m_drum,delhi,8200,black,petrol,32000,2013,first
29350,honda_cb_unicorn_dazzler_standard,mumbai,16000,red,petrol,50000,2011,first
29351,hero_honda_splendor_plus_drum,bangalore,22000,black,petrol,40000,2009,first
29353,hero_ambition_standard,delhi,62500,black,petrol,12000,2004,first
29354,suzuki_gs150r_standard,mumbai,40000,blue,petrol,45000,2010,first
29355,bajaj_xcd_125_self,mumbai,36000,black,petrol,30000,2007,first
29358,hero_honda_hunk_standard,delhi,31220,black,petrol,31000,2009,first
29363,tvs_apache_rtr_180_standard,mumbai,31,grey,petrol,75000,2015,first
29364,bajaj_pulsar_ns200_standard,mumbai,20300,black,petrol,75000,2014,first
29365,bajaj_pulsar_150_dts-_i_standard,bangalore,97000,red,petrol,35000,2010,second
29371,tvs_star_city_alloy_wheels,delhi,19700,red,petrol,22000,2006,first
29372,royal_enfield_thunderbird_350_disc_self,mumbai,20000,green,petrol,90000,2009,first
29374,bajaj_discover_125_st_standard,bangalore,13500,black,petrol,45000,2013,first
29378,tvs_sport_electric_start,mumbai,4500,black,petrol,40000,2014,first
29379,tvs_scooty_streak_standard,bangalore,32000,purple,petrol,30000,2010,first
29381,bajaj_pulsar_180_dts-_i_standard,mumbai,12000,bule,petrol,35000,2011,first
29382,bajaj_pulsar_150_dts-_i_standard,delhi,6000,black,petrol,32000,2009,first
29384,yamaha_yzf_r15_v_2.0,mumbai,9800,black,petrol,98000,2012,first
29389,bajaj_pulsar_ns200_standard,mumbai,6500,black,petrol,85000,2014,first
29391,tvs_apache_rtr_160_rear_disc_brake,mumbai,29000,black,petrol,30000,2010,first
29393,bajaj_pulsar_150_dts-_i_standard,delhi,54000,black,petrol,35000,2009,first
29406,royal_enfield_classic_500_standard,mumbai,6500,blue,petrol,120000,2010,second
29407,yamaha_fz_s_standard,bangalore,15000,black,petrol,70000,2013,first
29415,yamaha_rx100_standard,delhi,200000,black,petrol,15000,1995,second
29419,hero_honda_cbz_extreme_self,delhi,73500,red,petrol,30000,2008,first
29427,bajaj_platina_platina_100_alloy_wheel_es,delhi,72000,grey,petrol,21000,2007,first
29446,hero_impulse_standard,mumbai,40000,black,petrol,48000,2014,first
29449,yamaha_enticer_standard,mumbai,30000,maroon,petrol,30000,2003,second
29450,bajaj_pulsar_150_dts-_i_standard,bangalore,25000,black,petrol,34000,2008,first
29452,honda_cb_trigger_standard,bangalore,8500,red,petrol,55000,2013,second
29464,honda_dream_yuga_electric_start/alloy,delhi,28900,green,petrol,50000,2012,first
29466,yamaha_fazer_standard,bangalore,13500,red,petrol,72000,2014,first
29468,yamaha_sz_r_standard,bangalore,14000,white,petrol,50000,2012,first
29477,bajaj_discover_125_st_standard,mumbai,12500,red,petrol,38500,2012,first
29480,bajaj_avenger_220_dts-_i,bangalore,5000,blue,petrol,82000,2014,first
29481,honda_cb_unicorn_standard,bangalore,59000,red,petrol,33000,2007,first
29483,tvs_apache_rtr_160_rear_disc_brake,delhi,40000,orange,petrol,32000,2008,first
29494,bajaj_pulsar_180_dts-_i_standard,delhi,30000,black,petrol,35000,2011,first
29500,honda_cb_unicorn_dazzler_standard,mumbai,5000,red,petrol,60000,2012,first
29504,yamaha_fz16_standard,bangalore,30700,black,petrol,42000,2010,first
29507,hero_honda_cbz_extreme_self,bangalore,60000,red,petrol,30000,2008,first
29508,tvs_apache_rtr_180_standard,bangalore,24000,white,petrol,51000,2010,first
29509,hero_honda_super_splendor_drum_kick,delhi,41000,black,petrol,18000,2005,first
29511,hero_karizma_zmr_standard,delhi,24000,wight,petrol,70000,2013,first
29515,royal_enfield_bullet_500_standard,mumbai,2200,black,petrol,149000,2014,first
29516,royal_enfield_thunderbird_350_disc_self,delhi,3200,lightning,petrol,125000,2014,first
29523,tvs_sport_electric_start,bangalore,19000,black,petrol,38000,2013,first
29524,royal_enfield_classic_350_standard,mumbai,3000,black,petrol,115000,2013,first
29525,suzuki_gs150r_standard,bangalore,10500,white,petrol,55000,2012,second
29526,royal_enfield_thunderbird_350_standard,mumbai,140000,green,petrol,60000,2005,second
29527,bajaj_pulsar_220_fi_standard,bangalore,48000,titanium,petrol,50000,2008,first
29530,royal_enfield_bullet_electra_twinspark_disc/electric_start,mumbai,27000,red,petrol,100000,2010,first
29534,suzuki_access_125,bangalore,3900,grey,petrol,54000,2014,first
29537,bajaj_pulsar_180_dts-_i_standard,bangalore,58000,black,petrol,30000,2006,first
29539,royal_enfield_bullet_electra_twinspark_disc/electric_start,bangalore,30000,silver,petrol,99000,2011,first
29544,hero_hf_deluxe_electric_start,bangalore,4000,black,petrol,50000,2014,first
29545,bajaj_platina_125_dtsi_(2009-2012),delhi,21000,black,petrol,25000,2010,first
29546,tvs_sport_kick_start,bangalore,25000,black,petrol,26000,2009,first
29548,bajaj_pulsar_ns200_standard,mumbai,8400,red,petrol,69000,2013,first
29552,honda_cb_unicorn_gp_e,mumbai,48000,silver,petrol,40000,2010,first
29554,honda_cb_shine_electric_start/disc/alloy,bangalore,32000,black,petrol,32000,2009,first
