id,bike_name,city_posted,km_driven,color,fuel_type,price,model_year,owner_type
26095,tvs_apache_rtr_160_rear_disc_brake,bangalore,37000,grey,petrol,43000,2009,first
26097,honda_cb_unicorn_standard,delhi,32554,red,petrol,35000,2011,first
26102,royal_enfield_bullet_350_standard,delhi,5000,black,petrol,60000,1998,fourth
26105,bajaj_pulsar_220f_standard,mumbai,35000,black,petrol,53000,2012,first
26106,vespa_vx_125_standard,delhi,35000,white,petrol,40000,2013,first
26109,hero_honda_karizma_zmr_standard,delhi,15000,black,petrol,44000,2011,second
26112,hero_honda_glamour_disc_self,delhi,23000,black,petrol,23000,2005,first
26113,bajaj_avenger_220_dts-_i,delhi,13000,blue,petrol,75000,2013,first
26115,bajaj_pulsar_180_dts-_i_standard,delhi,54000,black,petrol,30000,2008,first
26116,yamaha_yzf_r15_v1,bangalore,40000,yellow,petrol,70000,2010,first
26120,hero_honda_cbz_extreme_self,delhi,70000,black,petrol,25000,2007,first
26122,yamaha_fazer_standard,delhi,36700,black,petrol,12000,2004,first
26124,bajaj_discover_125_st_standard,delhi,15500,black,petrol,42000,2013,first
26125,honda_cb_unicorn_standard,bangalore,8000,black,petrol,65000,2013,first
26126,yamaha_fz16_standard,bangalore,19000,black,petrol,55000,2012,first
26127,bajaj_pulsar_220_fi_standard,bangalore,16000,black,petrol,45000,2008,first
26128,hero_honda_karizma_zmr_standard,bangalore,19160,black,petrol,65000,2011,first
26130,bajaj_pulsar_180_dts-_i_standard,delhi,67000,red,petrol,40000,2010,first
26133,hyosung_gt650r_standard,mumbai,12000,white,petrol,300000,2011,second
26152,bajaj_avenger_220_dts-_i,mumbai,4100,black,petrol,75000,2014,first
26156,tvs_wego_disc,bangalore,33000,white,petrol,33000,2011,first
26157,tvs_scooty_pep_plus_teens,bangalore,6000,white,petrol,35000,2012,first
26159,bajaj_discover_100_5_speed,mumbai,46000,black,petrol,26000,2010,first
26162,bajaj_pulsar_220f_standard,bangalore,44000,black,petrol,65000,2012,first
26163,royal_enfield_classic_350_standard,delhi,750,silver,petrol,140000,2015,first
26170,bajaj_avenger_220_dts-_i,delhi,1255,black,petrol,82000,2014,first
26182,suzuki_gs150r_standard,mumbai,10000,orange,petrol,35000,2010,first
26186,tvs_jupiter_standard,bangalore,3300,black,petrol,53000,2014,first
26187,yamaha_fazer_standard,bangalore,31500,red,petrol,36000,2011,second
26193,tvs_star_city_plus_electric_start,bangalore,2100,grey,petrol,49000,2014,first
26196,ktm_rc390_standard,bangalore,3300,black,petrol,225000,2014,first
26197,yamaha_yzf_r15_v_2.0,bangalore,15000,black,petrol,100000,2012,first
26204,hero_honda_hunk_standard,bangalore,85000,greay,petrol,25000,2010,first
26208,royal_enfield_thunderbird_350_disc_self,mumbai,32000,flicker,petrol,135000,2014,first
26219,honda_cb_unicorn_160_disc,mumbai,10000,silver,petrol,45000,2012,first
26226,ktm_duke_200_standard,bangalore,1070,black,petrol,145000,2014,first
26230,honda_cb_unicorn_standard,bangalore,33000,grey,petrol,31000,2007,second
26233,tvs_victor_glx_standard,bangalore,50000,black,petrol,20000,2007,second
26238,yamaha_fz16_standard,delhi,21200,black,petrol,46000,2010,first
26244,hero_honda_hunk_standard,mumbai,18000,black,petrol,55000,2012,first
26245,bajaj_discover_125t_disc,delhi,2200,blue,petrol,53000,2014,first
26247,bajaj_avenger_220_dts-_i,mumbai,15500,black,petrol,58000,2013,first
26249,bajaj_avenger_220_dts-_i,bangalore,18000,red,petrol,30000,2007,first
26255,royal_enfield_bullet_500_standard,mumbai,6000,green,petrol,150000,2014,first
26257,honda_cb_twister_disc/electric_start,mumbai,24000,green,petrol,21000,2011,second
26278,bajaj_xcd_135_disc,mumbai,59000,red,petrol,25000,2009,first
26280,yamaha_yzf_r15_v_2.0,delhi,6600,blue,petrol,90000,2014,first
26291,hero_honda_karizma_standard,mumbai,26000,white,petrol,45000,2011,first
26298,bajaj_pulsar_150_dts-_i_standard,bangalore,30000,red,petrol,45000,2011,first
26302,bajaj_pulsar_150_dts-_i_standard,bangalore,54000,black,petrol,27000,2006,third
26307,hero_passion_pro_self_alloy,bangalore,40000,black,petrol,38000,2011,first
26308,bajaj_pulsar_150_dts-_i_standard,mumbai,52000,black,petrol,16000,2005,first
26324,yamaha_fz_s_standard,mumbai,20530,green,petrol,50000,2013,first
26325,bajaj_pulsar_150_dts-_i_standard,bangalore,36000,black,petrol,25000,2003,first
26330,bajaj_avenger_220_dts-_i,delhi,4600,blue,petrol,70000,2013,first
26336,honda_cb_shine_kick/drum/spokes,delhi,35000,grey,petrol,30000,2009,first
26337,hero_karizma_zmr_2014_standard,mumbai,4000,black,petrol,90000,2014,first
26341,honda_cb_shine_electric_start/disc/alloy,mumbai,63000,black,petrol,27000,2008,first
26343,bajaj_platina_platina_100_spoke_wheel,delhi,50000,red,petrol,12000,2006,first
26354,tvs_sport_electric_start,delhi,25000,red,petrol,26000,2013,first
26363,hero_honda_splendor_standard,mumbai,60000,black,petrol,20000,2001,first
26364,honda_cbf_stunner_disc_self,bangalore,35000,black,petrol,55000,2012,first
26367,bajaj_pulsar_180_dts-_i_standard,delhi,24000,red,petrol,37000,2010,first
26370,yamaha_yzf_r15_v_2.0,bangalore,6500,red,petrol,100000,2014,first
26374,hero_honda_cd100ss_standard,bangalore,56000,merown,petrol,17000,2004,second
26375,suzuki_swish_125_facelift_standard,bangalore,4350,black,petrol,60000,2013,first
26376,bajaj_pulsar_150_dts-_i_standard,delhi,10500,black,petrol,58000,2012,second
26377,bajaj_discover125_drum_brake,delhi,59000,blue,petrol,20000,2005,first
26392,royal_enfield_bullet_350_standard,delhi,7000,maroon,petrol,85000,2002,second
26397,bajaj_pulsar_200_standard,mumbai,37000,black,petrol,40000,2007,first
26398,hero_maestro_standard,bangalore,17399,blue,petrol,41000,2013,second
26405,bajaj_pulsar_150_dts-_i_standard,bangalore,30000,black,petrol,48000,2010,first
26413,honda_aviator_deluxe,bangalore,27000,blue,petrol,35000,2010,second
26421,bajaj_pulsar_ns200_standard,bangalore,8000,blue,petrol,77000,2013,first
26426,honda_cb_unicorn_standard,mumbai,40000,black,petrol,30000,2006,first
26435,royal_enfield_classic_350_standard,bangalore,2100,black,petrol,125000,2013,first
26437,yamaha_fazer_standard,mumbai,38000,black,petrol,35000,2011,second
26442,royal_enfield_bullet_350_standard,delhi,40,black,petrol,130000,1998,second
26451,bajaj_pulsar_150_dts-_i_standard,delhi,45500,black,petrol,21000,2007,first
26457,hero_honda_splendor_plus_drum,bangalore,16000,black,petrol,42000,2012,first
26465,suzuki_gixxer_standard,delhi,700,white,petrol,75000,2014,first
26466,hero_splendor_pro_classic_standard,mumbai,1000,black,petrol,57000,2015,first
26469,honda_dream_yuga_electric_start/alloy,delhi,23992,brown,petrol,35000,2013,first
26471,yamaha_fz_s_standard,mumbai,35000,black,petrol,35000,2009,first
26477,bajaj_pulsar_180_dts-_i_standard,bangalore,10000,grey,petrol,45000,2011,first
26478,hero_honda_splendor_plus_drum,delhi,48000,black,petrol,15000,2007,first
26480,honda_cbr250r_sports_red-abs,mumbai,10000,red,petrol,110000,2012,first
26487,bajaj_pulsar_150_dts-_i_standard,bangalore,29000,black,petrol,40000,2009,first
26488,bajaj_pulsar_150_dts-_i_standard,delhi,7500,black,petrol,60000,2013,first
26489,bajaj_discover_100_5_speed_self,delhi,40000,black,petrol,35000,2011,first
26497,bajaj_discover_100_m_drum,bangalore,43000,red,petrol,35000,2011,first
26499,royal_enfield_bullet_electra_twinspark_disc/electric_start,bangalore,9700,black,petrol,115000,2012,first
26505,royal_enfield_thunderbird_350_disc_self,delhi,7000,black,petrol,75000,2006,first
26510,hero_xtreme_rear_disc_brake,delhi,11000,red,petrol,40000,2010,first
26512,bajaj_pulsar_220f_standard,mumbai,63000,black,petrol,40000,2009,first
26513,honda_eterno_standard,delhi,22700,green,petrol,20000,2007,first
26517,honda_aviator_disc,delhi,17300,grey,petrol,30000,2010,first
26532,hero_honda_karizma_standard,delhi,25000,black,petrol,45000,2011,first
26544,tvs_apache_self,mumbai,40000,black,petrol,24000,2007,first
26556,hero_honda_glamour_drum_self,mumbai,28000,black,petrol,30000,2008,first
26557,ktm_duke_200_standard,bangalore,8000,black,petrol,100000,2013,first
26558,tvs_apache_rtr_160_rear_disc_brake,bangalore,20000,grey,petrol,36000,2010,second
26560,honda_cb_unicorn_dazzler_deluxe,delhi,20000,black,petrol,45000,2011,first
26563,yamaha_fazer_standard,delhi,3600,black,petrol,27000,2009,first
26565,bajaj_discover_100_t_drum_brake,delhi,60000,black,petrol,16000,2010,first
26569,tvs_apache_rtr_160_rear_disc_brake,delhi,35000,black,petrol,35000,2010,first
26572,bajaj_discover125_drum_brake,bangalore,90000,blue,petrol,30000,2007,second
26580,royal_enfield_thunderbird_350_disc,delhi,26000,black,petrol,110000,2013,first
26582,bajaj_pulsar_150_dts-_i_standard,delhi,50000,black,petrol,15000,2004,first
26587,hero_honda_passion_plus_drum,mumbai,40000,black,petrol,28000,2006,first
26588,bajaj_pulsar_150_dts-_i_standard,delhi,17500,black,petrol,35000,2009,first
26595,yamaha_fazer_standard,delhi,10000,black,petrol,65000,2012,first
26603,bajaj_pulsar_150_dts-_i_standard,bangalore,75000,black,petrol,25000,2005,first
26620,royal_enfield_thunderbird_350_disc,delhi,66000,black,petrol,70000,2002,first
26621,honda_aviator_deluxe,bangalore,13000,red,petrol,45000,2013,first
26622,hero_honda_splendor_plus_disc,delhi,11000,black,petrol,40000,2010,first
26627,bajaj_pulsar_180_dts-_i_standard,bangalore,10400,black,petrol,58000,2013,first
26630,bajaj_pulsar_220_dts-i_standard,mumbai,23000,black,petrol,50000,2009,first
26631,bajaj_discover_150f_disc,bangalore,2850,blue,petrol,62000,2014,first
26635,tvs_scooty_streak_standard,bangalore,13500,silver,petrol,30000,2010,first
26639,hero_honda_splendor_pro_self,delhi,35000,black,petrol,31000,2011,first
26640,bajaj_pulsar_220f_standard,mumbai,25000,blue,petrol,60000,2012,first
26649,bajaj_discover_150f_disc,mumbai,45,rade,petrol,65000,2015,first
26662,tvs_apache_rtr_160_rear_disc_brake,delhi,38000,black,petrol,40000,2012,first
26668,bajaj_pulsar_150_dts-_i_standard,delhi,20000,black,petrol,25000,2007,first
26669,vespa_s_standard,delhi,1800,black,petrol,79000,2014,first
26670,bajaj_discover_125_st_standard,delhi,2346,blue,petrol,42000,2013,first
26671,bajaj_discover_100_m_drum,mumbai,6700,red,petrol,45000,2013,first
26674,bajaj_pulsar_135_ls_standard,delhi,23000,red,petrol,35000,2011,first
26675,bajaj_avenger_220_dts-_i,bangalore,6000,black,petrol,80000,2014,first
26680,honda_cb_unicorn_gp_e,mumbai,5000,black,petrol,45000,2009,first
26682,hero_honda_glamour_drum_self,bangalore,51500,black,petrol,25000,2006,first
26683,hero_honda_splendor_standard,bangalore,40600,black,petrol,25000,2006,first
26684,bajaj_pulsar_150_kick_start,mumbai,50000,silver,petrol,13000,2003,second
26687,bajaj_pulsar_ns200_standard,delhi,30000,blue,petrol,60000,2012,first
26693,bajaj_pulsar_ns200_standard,delhi,26500,yellow,petrol,55000,2012,first
26695,honda_cb_unicorn_standard,bangalore,10000,black,petrol,59500,2012,first
26699,bajaj_avenger_220_dts-_i,bangalore,22280,black,petrol,75000,2013,first
26702,bajaj_pulsar_220f_standard,bangalore,50000,black,petrol,60000,2011,first
26703,royal_enfield_classic_chrome_standard,delhi,18000,red,petrol,110000,2011,second
26704,bajaj_discover_135_drum,bangalore,45000,black,petrol,28000,2009,first
26706,bajaj_pulsar_180_dts-_i_standard,delhi,18000,black,petrol,37000,2010,first
26710,bajaj_avenger_220_dts-_i,delhi,25000,red,petrol,40000,2010,first
26712,hero_honda_hunk_standard,delhi,37000,red,petrol,25000,2007,first
26719,bajaj_pulsar_150_dts-_i_standard,bangalore,62000,silver,petrol,25000,2005,first
26723,honda_cb_unicorn_kick_start,delhi,27000,silver,petrol,12000,2005,second
26728,bajaj_pulsar_ns200_standard,delhi,1200,black,petrol,85000,2014,first
26729,honda_cb_twister_drum/electric_start,delhi,28000,white,petrol,29000,2012,first
26731,hero_honda_super_splendor_drum_self,mumbai,0,blue,petrol,20000,2007,second
26734,suzuki_access_125,mumbai,13000,white,petrol,33000,2013,first
26737,bajaj_pulsar_220_fi_standard,delhi,11800,black,petrol,65000,2012,first
26738,bajaj_pulsar_150_dts-_i_kick_start,mumbai,70000,black,petrol,12000,2005,second
26744,yamaha_yzf_r15_v_2.0,bangalore,10000,black,petrol,120000,2013,first
26745,hero_honda_hunk_standard,mumbai,35000,red,petrol,40000,2008,first
26747,honda_cb_unicorn_gp_e,mumbai,35265,black,petrol,55000,2011,first
26748,royal_enfield_thunderbird_350_standard,delhi,6500,blue,petrol,130000,2014,first
26750,suzuki_swish_125,mumbai,4500,black,petrol,45000,2012,first
26751,honda_aviator_deluxe,bangalore,35000,red,petrol,28000,2010,first
26756,ktm_duke_200_standard,mumbai,33000,orange,petrol,105000,2012,first
26763,honda_cb_twister_disc/electric_start,mumbai,7900,red,petrol,32000,2011,first
26764,bajaj_avenger_220_dts-_i,delhi,12000,black,petrol,50000,2010,first
26772,honda_activa_deluxe,delhi,2326,white,petrol,45000,2014,first
26779,bajaj_pulsar_ns200_standard,delhi,1200,black,petrol,85000,2014,first
26780,honda_activa_deluxe,bangalore,11000,grey,petrol,50000,2013,first
26792,yamaha_fz16_standard,delhi,14650,black,petrol,42500,2010,first
26794,honda_cbf_stunner_disc_self,delhi,7400,black,petrol,50000,2013,first
26796,hero_cbz_x-treme_rear_disc,delhi,14000,red,petrol,45000,2010,first
26797,royal_enfield_bullet_350_standard,delhi,10000,black,petrol,110000,1994,second
26801,yamaha_sz_r_standard,mumbai,25000,black,petrol,28000,2011,first
26803,bajaj_pulsar_ns200_standard,delhi,1700,red,petrol,65000,2013,first
26805,bajaj_pulsar_150_dts-_i_standard,bangalore,40000,blue,petrol,30000,2006,first
26809,suzuki_access_125,bangalore,22000,black,petrol,36500,2011,first
26826,bajaj_pulsar_150_dts-_i_standard,delhi,45000,black,petrol,15000,2004,first
26834,royal_enfield_bullet_electra_twinspark_disc/electric_start,bangalore,14000,red,petrol,130000,2012,first
26836,suzuki_access_125,mumbai,14000,black,petrol,36000,2010,first
26838,bajaj_pulsar_150_kick_start,delhi,50000,black,petrol,17000,2007,third
26847,royal_enfield_thunderbird_350_disc_self,delhi,20000,red,petrol,90000,2012,first
26854,honda_dio_deluxe,mumbai,13000,grey,petrol,42000,2013,first
26858,hero_honda_splendor_plus_disc,bangalore,31000,blue,petrol,40000,2011,first
26859,suzuki_zeus_standard,delhi,24000,black,petrol,20000,2006,first
26864,hero_honda_glamour_alloy_disc_self,delhi,17000,black,petrol,35000,2007,first
26884,bajaj_xcd_125_cc,bangalore,43000,blue,petrol,25000,2007,first
26886,hero_honda_passion_pro_standard,mumbai,10000,black,petrol,30000,2010,first
26888,tvs_flame_sr_125_es,mumbai,16000,silver,petrol,22000,2008,first
26895,hero_honda_cbz_disc,delhi,35000,black,petrol,10000,2003,first
26897,honda_cbr150_r_deluxe,delhi,497,orange,petrol,89900,2012,first
26901,bajaj_discover_135_standard,mumbai,50000,black,petrol,38000,2008,first
26902,hero_passion_pro_self_alloy,delhi,9549,black,petrol,48000,2014,first
26905,hero_honda_cbz_extreme_self,delhi,64000,red,petrol,15000,2007,first
26909,yamaha_yzf_r15_v_2.0,bangalore,20000,limited_edition,petrol,90000,2012,first
26915,bajaj_boxer_100,delhi,40000,black,petrol,10000,2004,first
26921,yamaha_fz_s_standard,mumbai,30000,black,petrol,37000,2011,first
26925,honda_cbr250r_sports_red-abs,bangalore,19000,red,petrol,105000,2011,first
26933,yamaha_rx100_standard,mumbai,59000,black,petrol,20000,1986,second
26934,hero_honda_hf_dawn_standard,bangalore,16000,blue,petrol,37500,2012,first
26940,bajaj_discover_100_5_speed_self,mumbai,13000,golden,petrol,36000,2013,first
26945,bajaj_pulsar_150_dts-_i_standard,delhi,3800,red,petrol,66000,2012,first
26952,bajaj_discover_125_st_standard,delhi,2346,shining_bule,petrol,42000,2013,first
26953,bajaj_discover_100_4_speed,bangalore,32000,black,petrol,30000,2006,first
26964,honda_cb_unicorn_gp_e,bangalore,40000,black,petrol,50000,2009,first
26966,hero_honda_splendor_plus_drum,mumbai,6000,black,petrol,38000,2007,first
26969,hero_honda_karizma_zmr_standard,delhi,9000,black,petrol,49000,2009,first
26971,hero_splendor_nxg_kick_alloy,mumbai,35000,black,petrol,18000,2008,first
26984,honda_cb_trigger_dlx,mumbai,4950,black,petrol,65000,2014,first
26997,yamaha_yzf_r15_v1,bangalore,29269,red,petrol,60000,2015,first
27006,yamaha_yzf_r15_v_2.0,delhi,3500,red,petrol,100000,2014,first
27007,yamaha_fz16_standard,delhi,19000,black,petrol,50000,2009,first
27009,royal_enfield_electra_standard,bangalore,20360,black,petrol,110000,2008,second
27012,honda_eterno_standard,delhi,6500,silver,petrol,25000,2009,first
27015,bajaj_pulsar_180_dts-_i_standard,delhi,11000,black,petrol,65000,2012,first
27016,bajaj_pulsar_ns200_standard,delhi,9800,blue,petrol,65500,2012,first
27018,vespa_vx_125_standard,mumbai,3500,yellow,petrol,82000,2013,first
27019,hero_honda_passion_standard,delhi,45000,black,petrol,12000,2003,first
27025,bajaj_platina_platina_100_alloy_wheel_ks,bangalore,14000,black,petrol,38000,2013,first
27030,bajaj_pulsar_200_standard,bangalore,35000,black,petrol,35000,2007,first
27038,honda_cb_unicorn_standard,bangalore,36000,red,petrol,45000,2003,first
27043,yamaha_fazer_standard,delhi,25000,black,petrol,40000,2010,first
27052,ktm_duke_200_standard,mumbai,10000,orange,petrol,85000,2012,first
27058,honda_cb_twister_disc/electric_start,bangalore,14800,ey_metal_(gold),petrol,38000,2010,second
27061,hero_honda_super_splendor_disc_kick,delhi,45000,silver,petrol,20000,2008,first
27062,bajaj_pulsar_ns200_standard,mumbai,37000,red,petrol,62000,2012,first
27072,hero_honda_splendor_plus_drum,bangalore,100000,blue,petrol,20000,2000,second
27079,hyosung_gt650r_standard,mumbai,11695,white,petrol,325000,2011,first
27081,bajaj_discover_135_drum,mumbai,63000,blue,petrol,20000,2007,second
27085,bajaj_pulsar_220f_standard,bangalore,32000,black,petrol,50000,2011,first
27100,hero_honda_passion_pro_standard,mumbai,27500,black,petrol,50000,2011,first
27102,vespa_lx_125,mumbai,500,red,petrol,80000,2014,first
27122,bajaj_avenger_220_dts-_i,bangalore,19000,black,petrol,69000,2015,first
27126,royal_enfield_classic_500_standard,bangalore,4800,black,petrol,175000,2013,first
27130,royal_enfield_classic_500_standard,bangalore,4800,black,petrol,175000,2013,first
27132,bajaj_pulsar_150_dts-_i_standard,bangalore,55000,black,petrol,28000,2006,first
27137,honda_cb_shine_electric_start/disc/alloy,bangalore,19500,red,petrol,45000,2011,first
27139,hero_honda_cbz_extreme_self,mumbai,45000,black,petrol,21000,2007,first
27142,suzuki_gs150r_standard,bangalore,83000,black,petrol,35000,2009,second
27143,royal_enfield_machismo_500,delhi,100000,green,petrol,150000,2007,first
27145,hero_honda_passion_plus_drum,bangalore,65000,black,petrol,18000,2006,first
27147,hero_honda_glamour_alloy_drum_self,mumbai,20000,red,petrol,25000,2007,first
27151,hero_honda_splendor_plus_drum,bangalore,56000,blue,petrol,29500,2008,second
27155,tvs_flame_sr_125_ks,delhi,35000,red,petrol,18000,2008,first
27156,bajaj_avenger_220_dts-_i,delhi,8000,red,petrol,65000,2013,first
27160,bajaj_pulsar_135_ls_standard,delhi,28500,black,petrol,30000,2010,first
27162,royal_enfield_bullet_500_standard,bangalore,30000,black,petrol,150000,1998,second
27166,yamaha_fz16_standard,bangalore,23500,red,petrol,53000,2011,first
27168,bajaj_pulsar_180_dts-_i_standard,delhi,22000,black,petrol,25000,2006,first
27170,honda_cb_twister_disc/electric_start,mumbai,23000,green,petrol,45000,2011,first
27172,hero_honda_passion_pro_standard,delhi,40000,black,petrol,23000,2008,first
27175,hero_maestro_standard,mumbai,0,blue,petrol,50000,2015,first
27178,royal_enfield_thunderbird_350_disc,delhi,32000,red,petrol,65000,2006,second
27180,bajaj_pulsar_150_dts-_i_standard,delhi,37000,black,petrol,25000,2007,first
27189,honda_cb_unicorn_gp_e,mumbai,25000,black,petrol,42000,2008,first
27193,yamaha_fz16_standard,delhi,36000,black,petrol,30000,2009,first
27194,royal_enfield_thunderbird_500_standard,mumbai,10000,black,petrol,135000,2013,first
27196,hero_honda_passion_pro_standard,bangalore,40000,black,petrol,35000,2010,first
27199,hero_honda_karizma_zmr_standard,delhi,17000,black,petrol,41000,2009,first
27203,honda_cb_unicorn_standard,bangalore,22850,red,petrol,51000,2011,first
27206,bajaj_pulsar_150_kick_start,delhi,30000,black,petrol,15000,2004,first
27220,royal_enfield_thunderbird_500_standard,mumbai,3300,blue,petrol,170000,2014,first
27222,honda_cb_unicorn_gp_e,bangalore,24000,black,petrol,45000,2011,first
27223,bajaj_avenger_220_dts-_i,mumbai,10000,black,petrol,50000,2011,first
27225,bajaj_pulsar_150_dts-_i_standard,mumbai,40000,black,petrol,25000,2006,first
27228,honda_cb_trigger_standard,mumbai,4950,black,petrol,65000,2014,first
27231,bajaj_pulsar_150_dts-_i_standard,mumbai,38000,silver,petrol,25000,2005,first
27233,suzuki_access_125,bangalore,16000,red,petrol,42000,2013,first
27234,bajaj_pulsar_ns200_standard,mumbai,9000,blue,petrol,70000,2013,first
27235,bajaj_pulsar_150_dts-_i_standard,bangalore,28000,black,petrol,32000,2008,first
27236,bajaj_pulsar_150_dts-_i_standard,delhi,15000,black,petrol,25000,2008,second
27242,bajaj_pulsar_150_kick_start,delhi,6000,black,petrol,50000,2011,first
27244,tvs_apache_rtr_160_rear_disc_brake,bangalore,15000,grey,petrol,57000,2013,first
27253,hero_electric_cruz_standard,bangalore,10000,silver,petrol,4000,2011,first
27261,hero_honda_passion_pro_standard,mumbai,29500,black,petrol,33000,2010,first
27262,tvs_apache_rtr_180_standard,bangalore,16000,white,petrol,60000,2012,first
27263,yamaha_rx100_standard,bangalore,71000,black,petrol,60000,1993,second
27264,hero_honda_passion_pro_standard,delhi,12000,black,petrol,40000,2011,first
27270,bajaj_platina_125_dtsi_(2009-2012),bangalore,38000,grey,petrol,30000,2008,first
27272,bajaj_pulsar_150_dts-_i_kick_start,mumbai,14000,black,petrol,42000,2011,first
27282,bajaj_pulsar_220f_standard,bangalore,35890,black,petrol,50000,2011,second
27284,bajaj_pulsar_150_dts-_i_standard,bangalore,13500,blue,petrol,60000,2011,first
27293,royal_enfield_classic_chrome_standard,delhi,4500,maroon,petrol,130000,2012,first
27295,bajaj_pulsar_ns200_standard,mumbai,12400,yellow,petrol,77500,2013,first
27299,bajaj_avenger_220_dts-_i,mumbai,8000,red,petrol,45000,2010,first
27304,yamaha_fz_s_standard,mumbai,42000,black,petrol,45000,2011,first
27320,bajaj_pulsar_ns200_standard,bangalore,24500,blue,petrol,60000,2012,first
27321,hero_honda_hunk_standard,mumbai,45000,black,petrol,29500,2011,third
27326,honda_cb_twister_disc/electric_start,mumbai,24000,green,petrol,21000,2011,second
27327,honda_cb_unicorn_standard,bangalore,68000,grey,petrol,30000,2015,second
27329,yamaha_fz_s_standard,mumbai,32000,black,petrol,40000,2009,first
27333,honda_cb_unicorn_standard,mumbai,47000,black,petrol,35000,2009,first
27335,hero_passion_pro_self_alloy,mumbai,12000,black,petrol,45000,2014,first
27336,hero_honda_splendor_plus_drum,bangalore,25000,black,petrol,25000,2005,first
27340,hero_honda_karizma_zmr_standard,bangalore,12500,white,petrol,80000,2011,first
27348,hero_honda_glamour_alloy_drum_self,bangalore,29200,black,petrol,38000,2012,first
27350,yamaha_yzf_r15_v_2.0,bangalore,10600,blue,petrol,90000,2015,first
27352,honda_eterno_standard,delhi,8000,black,petrol,15000,2015,first
27359,yamaha_fazer_standard,bangalore,100000,black,petrol,20000,2004,first
27363,yamaha_fazer_standard,bangalore,5937,green,petrol,78000,2014,first
27372,hero_honda_splendor_standard,delhi,80000,black,petrol,12000,2004,first
27373,bajaj_pulsar_220f_standard,delhi,43000,black,petrol,48000,2010,first
27374,bajaj_avenger_220_dts-_i,mumbai,5100,red,petrol,72000,2014,first
27380,yamaha_yzf_r15_v_2.0,mumbai,34000,blue,petrol,80000,2012,first
27386,tvs_fiero_f2_drum,bangalore,84000,red,petrol,28000,2004,first
27395,bajaj_pulsar_150_dts-_i_kick_start,delhi,31000,black,petrol,29500,2008,first
27399,hero_splendor_ismart_alloy,delhi,600,green,petrol,58000,2015,first
27401,bajaj_avenger_220_dts-_i,bangalore,16000,black,petrol,45000,2008,first
27403,bajaj_pulsar_220_dts-i_standard,bangalore,38000,red,petrol,40000,2009,first
27405,bajaj_pulsar_150_dts-_i_standard,delhi,45000,black,petrol,35000,2011,first
27407,yamaha_fazer_standard,bangalore,28000,blue,petrol,45000,2009,first
27411,bajaj_xcd_125_self,bangalore,50000,black,petrol,20000,2007,first
27415,tvs_apache_rtr_180_standard,bangalore,14000,black,petrol,50000,2011,first
27426,tvs_apache_self,bangalore,49000,red,petrol,28000,2007,first
27431,hero_honda_karizma_standard,delhi,11100,yellow,petrol,40000,2009,first
27432,hero_xtreme_rear_drum_brake,bangalore,7500,black,petrol,60000,2012,first
27439,honda_eterno_standard,delhi,29000,grey,petrol,13000,2007,first
27444,yamaha_fz16_standard,delhi,28000,black,petrol,35000,2010,first
27445,honda_cb_shine_electric_start/drum/alloy,bangalore,26500,black,petrol,45000,2011,first
27447,bajaj_pulsar_180_dts-_i_standard,delhi,22000,black,petrol,40000,2011,first
27451,royal_enfield_thunderbird_500_standard,delhi,1700,green,petrol,165000,2014,first
27452,hero_xtreme_rear_disc_brake,mumbai,11000,black,petrol,52000,2013,first
27453,hero_xtreme_rear_disc_brake,mumbai,11000,black,petrol,55000,2013,first
27454,yamaha_yzf_r15_v1,mumbai,18000,yellow,petrol,58000,2011,first
27455,bajaj_pulsar_150_dts-_i_standard,bangalore,8000,black,petrol,55000,2014,first
27460,ktm_duke_200_standard,bangalore,14500,orange,petrol,92000,2012,first
27467,ktm_390_duke_abs_standard,delhi,7800,black,petrol,161000,2014,first
27469,royal_enfield_classic_500_standard,delhi,13500,green,petrol,115000,2010,first
27482,tvs_apache_rtr_180_standard,bangalore,21000,white,petrol,60000,2013,first
27489,tvs_apache_rtr_160_rear_disc_brake,delhi,30000,green,petrol,50000,2012,first
27491,hero_honda_passion_plus_drum,delhi,70000,black,petrol,20000,2006,first
27493,bajaj_pulsar_180_dts-_i_standard,delhi,33200,black,petrol,22000,2009,second
27496,tvs_apache_rtr_160_rear_disc_brake,delhi,10000,white,petrol,63000,2014,first
27497,royal_enfield_thunderbird_350_disc,delhi,28000,silver,petrol,65000,2005,first
27502,hero_maestro_standard,mumbai,8500,white,petrol,50000,2014,first
27503,honda_cb_twister_drum/electric_start,delhi,22000,black,petrol,30000,2012,first
27504,honda_activa_standard,mumbai,22000,white,petrol,40000,2012,first
27506,hero_xtreme_rear_disc_brake,bangalore,10000,black,petrol,75000,2013,first
27510,honda_cb1000r_standard,mumbai,14000,white,petrol,900000,2011,second
27511,yamaha_yzf_r15_v_2.0,delhi,2600,red,petrol,115000,2014,first
27513,yamaha_fz_s_standard,mumbai,23500,black,petrol,53000,2014,first
27515,yamaha_alba_kick,delhi,41000,blue,petrol,18000,2005,first
27518,bajaj_pulsar_ns200_standard,mumbai,1200,black,petrol,85000,2014,first
27519,kawasaki_eliminator_standard,mumbai,20000,black,petrol,30000,2004,first
27523,tvs_victor_glx_standard,mumbai,60000,red,petrol,11900,2003,first
27525,bajaj_pulsar_150_kick_start,bangalore,24000,black,petrol,60000,2010,first
